	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
735	AI-XC	20131218113507	1000	1000	NR			M	597720	5	11067396	Y	56274	                                                                           An Archeologists Job           An archeologist job is to find artifacts. They search in the dirt for things that are really old and most of the time valuable. If they find things they will get lots of money. If they don't they will lose money. if archeologists don't make money they will go broke. Archeologists have a very hard job.First they have to find the artifacts then they have to dig and find them.       Archeologists have lots of tools to help them they use wheelbarrows, whisks, shovels, trowels, knifes, and skim shovels. Archeologists travel all over the world looking for artifacts. They travel everywhere because there are artifacts everywhere. That is an archeologists job. 	DT NNPS NNP NNP NN NN VBZ TO VB NNP NNP NN IN DT NN IN NNS WDT VBP RB JJ CC JJS IN DT NN NNP NNP PRP VBP NNS PRP MD VB NNS IN NNP NNP PRP VBP RB PRP MD VB NNP IN NNS VBP RB VB NN PRP MD VB NNP NNP VBP DT RB JJ JJ PRP VBP TO VB DT NNS RB PRP VBP TO VB CC VB NNP NNPS VBP NNS IN NNS TO VB PRP PRP VBP NNS , NNS , NNS , NNS , NNS , CC VB NNP NNPS NN DT IN DT NN VBG IN NNP NNP NN RB IN EX VBP NNS NNP NNP VBZ DT NNS NN .																				
736	AI-XC	20131218113507	1000	1000	NR			M	597722	5	11067399	Y	56274	 My report will have different things in it and will have barrels my men to work with and so they don't have to carry the wood and walk all the way. 	PRP$ NN MD VB JJ NNS IN PRP CC MD VB NNS PRP$ NNS TO VB IN CC RB PRP VBP RB VB TO VB DT NN CC NN DT DT NN .																				
737	AI-XC	20131218113507	1000	1000	B			M	597724	5	11067402	Y	56274	 One time me and my littel brother grow a garden in our backyard and we told our dad to come look and he said now we wont have to buy vestibels at the stoer now. 	CD NN PRP CC PRP$ NN NN NN DT NN IN PRP$ NN CC PRP VBD PRP$ NN TO VB NN CC PRP VBD RB PRP VBP VBP TO VB NNS IN DT NN RB .																				
738	AI-XC	20131218113507	1000	1000	H	N	Y	F	597818	5	11067405	Y	56274	 Back in 1994 Jamestown did many projects and lots of them to.Over 200 people thought that the Fort had been washed away.They built a fort in 1607 it was built near a river and it was easier for the dock ships to the important thing was that it protect them from enemy ships.People used computers to imagin how the area woould look for the national park.They found James Fort and they made marks and the fort would be shaped as a triangle.                 So ten buildings all whithin the border of the fort.  Nearly 1 million of people threw thier trash down a well or a big pit the childrens toys were metal or wood .Some people found cellars. Some settlers threw trash away in there to and even the animals they ate and the bones were in there to.which people ate after they threw it in the big pit or well.So some people used a wheel barrow and shovels to find the stuff.                The people who found everything knew how the people in James Fort lived.The settlers had a little bit of food and they had a difficult years.The stuff they found were hundreds of years ago.the stuff helped them find who did the first people who started the American colonies.The people used a lot of stuff and a duster.              	NNP IN CD NNP VBD JJ NNS CC NNS IN PRP JJ CD NNS VBD IN DT NNP VBD VBN VBN -NONE- VBN DT NN IN CD PRP VBD VBN JJ DT NN CC PRP VBD JJR IN DT NN NNS TO DT JJ NN VBD IN PRP VBP PRP IN PRP$ JJ VBN NNS TO VB WRB DT NN MD VB IN DT JJ NN VBD NNP NNP CC PRP VBD NNS CC DT NN MD VB VBN IN DT NNP NNP RB VBZ DT NN DT NN IN DT NNP NNP CD CD IN NNS JJ NN NN IN DT RB CC DT JJ NN DT NNS VBZ VBD JJ CC NN JJ NNS VBD NNP NNP NNS VBD NN RB IN EX TO CC RB DT NNS PRP VBP CC DT NNS VBD IN EX JJ NNS JJ IN PRP VBP PRP IN DT JJ NN CC RB DT NNS VBN DT NN NN CC NNS TO VB DT NNP NNP NNS WP VBN NN VBD WRB DT NNS IN NNP NNP NNP NNS VBD DT RB NN IN NN CC PRP VBD DT JJ NN NN PRP VBD VBD NNS IN NNS DT NN VBD PRP VB WP VBD DT JJ NNS WP VBN DT NNP NNP NNS VBN DT NN IN NN CC DT NN .																				
739	AI-XC	20131218113507	1000	1000	NR	N	N	M	597819	5	11067408	Y	56274	                   Who are archeologists, archeologists are scientists that uncover artifacts from the past. Archeologists even uncover peoples houses, such as George Washshington's house or a house that he lived in when he was a child. Archeologists also uncover dinosaur bones and many other things. They also have teams, there are teams where people dig trenches or holes for other teams to use to discover in the trenches or holes. But to dig or uncover artifacts they use tools.                          Some of the tools they use are; a pick' a shovel, whisk, a dustpan, a knife, a wheelbarrow, a skim shovel, and a trowel. The use a pick and a shovel to start out with for digging into the ground. They also use a whisk and a dustpan to brush away dirt off of an artifacts or to clear away some dirt from the site. They also use knives to scrape away dirt on they artifacts. Wheel barrows are used to carry dirt away from the site. A skim shovel is used to take off layers of soil with every scoop. A trowel is used to scrape or cut layers to see the different layers.                           Archeologists also use a 3D computer to track find artifacts or to see what is underground. The information is also recorded so the people know what it looked like before and after. Then another team focuses on the digging. This team use skim shovels to dig. These archeologists also use a process called troweling which is when you use trowel, a small shovel, paint brushes.they also use wooden picks to dig up dirt.                            Another team of archeologists work or spend days in a lab studdying the artifacts that were found. The whole process is really slow. But hey its worth it because then we wouldn't know what we found. Even if it was a bone that came from a dinosuar that lived long ago. We also wouldn't know if we found the roof of a house or something else. 	WP VBP NNS , NNS VBP NNS IN NN NNS IN DT NNP NNP RB JJR NNS NNS , JJ IN NNP NNP POS NN CC DT NN WDT PRP VBD IN WRB PRP VBD DT NNP NNP RB RB JJ NNS CC JJ JJ NNP NNP RB VBP NNS , EX VBP NNS WRB NNS JJ NNS CC NNS IN JJ NNS TO VB TO VB IN DT NNS CC NNP CC TO VB CC JJR NNS PRP VBP NNP NNP IN DT NNS PRP VBP VBP : DT NN '' DT NN , NN , DT NN , DT NN , DT NN , DT NN NN , CC DT NNP NNP NN DT NN CC DT NN TO VB RP IN IN VBG IN DT NNP NNP RB VBP DT NN CC DT NN TO VB RP NN IN IN DT NNS CC TO JJ NN DT NN IN DT NNP NNP RB VBP NNS TO VB RP NN IN PRP NNP NNP VBZ VBP VBN TO VB NN RB IN DT NNP DT NN NN VBZ VBN TO VB RP NNS IN NN IN DT NNP DT NN VBZ VBN TO NN CC VB NNS TO VB DT JJ NNP NNP RB VBP DT JJ NN TO VB JJ NNS CC TO VB WP VBZ NNP DT NN VBZ RB VBN RB DT NNS VBP WP PRP VBD IN IN CC NNP NNP DT NN NNS IN DT NNP NNP NN NN NN NNS TO NNP NNP NNS RB VBP DT NN VBN VBG WDT VBZ WRB PRP VBP NN , DT JJ NN , NN NN RB VBP VBN NNS TO VB RP NNP NNP NN IN NNS VBP CC NN NNS IN DT NN VBG DT NNS WDT VBD NNP NNP NN NN VBZ RB NNP CC PRP PRP$ NN PRP IN RB PRP MD RB VB WP PRP NNP NNP IN PRP VBD DT NN WDT VBD IN DT NN WDT VBD RB NNP NNP RB MD RB VB IN PRP VBD DT NN IN DT NN CC NN RB .																				
740	AI-XC	20131218113507	1000	1000	W	N	N	M	597827	5	11067411	Y	56274	                           In 1607, as you see on the right, Fort James was built.  In 1861, the first objects were found!  They uncovered armor, weapons, and floors of buildings.  They found a set of marks on the ground.  They had found Fort James. They had to use a lot of tools to find it.                                   George Washington was only 6 years old when his family to Ferry Farm.  Nobody knew where George Washington's house actually was.  The digging started in 2003.  They dug for over 1 year and found the kitchen, slave quarters, and storage houses.  In a couple years they found the main farmhouse.  The discovery of his home tells us a better description of who he was.                       If you want to be a archeologist, you need to know what to look for.  If you go picking up things you don't know are artifacts, you might be kicked out of the dig.  You also need to know what tools to bring, like a wheelbarrow,or a trowel.  And finally, you need to know where to dig.  If there is a person digging, don't take there spot, find somewhere else to go. That is how you be an archeologists.             	IN CD , IN PRP VBP IN DT NN , NNP NNP VBD NNP NNP CD , DT JJ NNS VBD VBN . PRP VBD NN , NNS , CC NNS IN NNP NNP VBD DT NN IN NNS IN DT NNP NNP VBD VBN NNP NNP NNP VBD TO VB DT NN IN NNS TO VB NNP NNP NNP VBD RB CD NNS JJ WRB PRP$ NN TO NNP NNP NNP VBD WRB NNP NNP POS NN RB NNP NNP NN VBD IN CD PRP VBP IN IN CD NN CC VBN DT NN , VBP NNS , CC NN NNP NNP DT NN NNS PRP VBD DT JJ NNP NNP NN IN PRP$ NN VBZ PRP DT JJR NN IN WP PRP NNP NNP PRP VBP TO VB DT NN , PRP VBP TO VB WP TO VB NNP NNP PRP VBP VBG RP NNS PRP VBP RB VB VBP NNS , PRP MD VB VBN RP IN DT NNP NNP RB VBP TO VB WP NNS TO VB , IN DT NN , CC DT NNP CC RB , PRP VBP TO VB WRB TO NNP NNP RB VBZ DT NN VBG , VBP RB VB EX NN , VBP RB RB TO NNP NNP VBZ WRB PRP VB DT NNS .																				
741	AI-XC	20131218113507	1000	1000	W	Y	N	M	597831	5	11067414	Y	56274	 Allergist dig up stuff so they can sell it to museums and get lots of money for equipment so they find new stuff and get more help to dig stuff up.     	NNP NN IN NN IN PRP MD VB PRP TO NNS CC VB NNS IN NN IN NN RB PRP VBP JJ NN CC VB RBR VB TO VB NN IN .																				
742	AI-XC	20131218113507	1000	1000	A	N	Y	F	597857	5	11067417	Y	56274	               In 1994,a group of people was interested in studying the past. They started looking in the Jamestown Rediscovery Archaeological project . The project was supposed to look for secrets of James fort in Jamestown in virginia.About 200 years ago people have thought that James fort have been washed away. the people still think that there is still secrets there hinding . the fort was built and poeple came to from England to start a new life . It was easier to dock ships so it made more sense to the poeple who would choose the spot.                     However, objects was found nearby these fort that was located further away. These new spots probably gave more protection to the settlers. The first object was found it was amor and weapons and found floors of building. Over 100 years later ,a group effort found the exact spot where the town was built. The national park service led to a five year studing the town.They found proof of the town then putted them on a software .           These people have wanted to know about george washington childhood . So they went to ferry farm where washington lived at over 12,000 years. 	IN CD , DT NN IN NNS VBD JJ IN NN DT NNP NNP VBD VBG IN DT NNP NNP NNP NN . DT NN VBD VBN TO VB IN NNS IN NNP NN IN NNP IN NNP CD NNS IN NNS VBP VBN IN NNP NN VBP VBN VBN NNP DT NNS RB VBP IN EX VBZ RB VBZ EX VBG . DT NN VBD VBN CC NN VBD TO IN NNP TO VB DT JJ NN . PRP VBD JJR TO VB NNS IN PRP VBD JJR NN TO DT NN WP MD VB DT NNP NNP , VBZ VBD VBN JJ DT NN IN VBD VBN JJ NNP NNP JJ NNS RB VBD JJR NN TO DT NNP NNP JJ NN VBD VBN PRP VBD JJ CC NNS CC VBN NNS IN NNP NNP CD NNS RBR , DT NN NN VBD DT JJ NN WRB DT NN VBD NNP NNP JJ NN NN VBD TO DT CD NN VBG DT JJ NN IN IN DT NN RB VBN PRP IN DT NN . DT NNS VBP VBN TO VB IN NN NN NN . RB PRP VBD TO VB NN WRB NN VBN IN IN CD NNS .																				
743	AI-XC	20131218113507	1000	1000	H	N	N	F	597858	5	11067420	Y	56274	       Archeologists have found things from George Washington's old house called Ferry Farm and from James Fort. They have found pottery and armor. The Ferry Farm was hard to find because four other houses have been built on the land. The archeologist first found a kitchen, slave quarters, and storage houses. Then they found the main farmhouse a couple years later. Then they found something unbelieveable.             They had found evidence that shows that the house was burnt down. They found burnt pieces of pottery. Then, they found a clay pipe. The clay pipe is more evidence, that that was the right house. Everybody knows about how good of a commander in chief George Washington was. Now people know how and what his childhood was like because of the dig. Awhile ago people wanted to find out more about James Fort.           	NNS VBP VBN NNS IN NNP NNP POS JJ NN VBN NNP NNP CC IN NNP NNP NNP VBP VBN NN CC NNP NNP NNP NNP VBD JJ TO VB IN CD JJ NNS VBP VBN VBN IN DT NNP NNP NN RB VBD DT NN , VBP NNS , CC NN NNP NNP PRP VBD DT JJ NN DT NN NNS NNP NNP PRP VBD NN NNP NNP VBD VBN NN IN VBZ IN DT NN VBD NN NNP NNP VBD NN NNS IN NNP NNP , PRP VBD DT NN NNP NNP NN NN VBZ RBR NN , IN DT VBD DT JJ NNP NNP VBZ IN WRB JJ IN DT NN IN NN NNP NNP NNP NNP NNS VBP WRB CC WP PRP$ NN VBD IN IN IN DT NNP NNP RB NNS VBD TO VB RP JJR IN NNP NNP .																				
744	AI-XC	20131218113507	1000	1000	NR			F	597870	5	11067423	Y	56274	                                                                                                                                                                            JOBS OF ARCHEOLOGISTS                                                                                                                            Well if I was looking something from Elvis Presley. I would start with talking  to his  family.Then I would ask them some questions about how to find his microphone.Then maybe check were he did his last concert.Then see what his last dance move was and what song he sang.                     But what if the place where he did his last concert burnt down.Then I would use a pick and a shovel to dig.Then I would use a dustpan and whisk in the lab to clean some stuff off.I would probaly use a wheelbarrow to take some heavy stuff away and dirt.And use a knife to cut something open.           Then I hope I have all the info to find the microphone.I think I will find it when I grow up of course.I think an archeologists would be cool.Because you learn alot and find new things.Wish me luck.I hope I will.                                                     	NNS IN NNS NNP IN PRP VBD VBG NN IN NNP NNP NNP MD VB IN VBG TO PRP$ JJ PRP MD VB PRP DT NNS IN WRB TO VB PRP$ JJ NN NN VBD PRP VBD PRP$ JJ JJ NN WP PRP$ JJ NN NN VBD CC WP IN PRP NNP CC WP IN DT NN WRB PRP VBD PRP$ JJ NN NN -NONE- PRP MD VB DT NN CC DT NN TO JJ PRP MD VB DT NN CC VB IN DT NN TO VB DT NN NN MD RB VB DT NN TO VB DT JJ NN RB CC JJ NN DT NN TO VB NN NNP NNP NNP NN PRP VBP PDT DT NN TO VB DT NNP VBP PRP MD VB PRP WRB PRP VBP RP IN NNP VBP DT NNS MD VB JJ PRP VBP NN CC VB JJ JJ NN NN NN PRP MD .																				
745	AI-XC	20131218113507	1000	1000	NR			M	597871	5	11067427	Y	56274	 A job of a archeologist is interesting and hard it includes : discovery,ivestigation,frustration and exitement. without archeologists we wouldn't know that dinosaurs lived ect. 	DT NN IN DT NN VBZ JJ CC JJ PRP VBZ : DT , NN , NN CC NNP IN NNS PRP MD RB VB IN NNS VBD NN .																				
746	AI-XC	20131218113507	1000	1000	NR	Y		F	597873	5	11067430	Y	56274	 Being an achologist is a tough job you have to look for somthing that is old and represents that person  and what they did as a kid such as MR. Wachington as a child he lived in far land ,and when he move tofar land he was six years old. Did you also now he was a soilder and a presedent.He stoped the mosh important thing slavery.       In th very landhe lived on was 12,000 years old. In 2003 it took them over a year to find  some thing that repery sent MR.washington . his daddys name is Augustine.       As a child gorge and his family had a fire in there house. Archoiligist say after the fire in 2003 they found some clay pipe that Gorge  Washington smoked. Thank you for listnimg to my report     	VBG DT NN VBZ DT JJ NN PRP VB TO VB IN NN WDT VBZ JJ CC NNS WDT NN CC WP PRP VBD IN DT NN JJ IN NNP NNP IN DT NN PRP VBD IN RB NN , CC WRB PRP VBP RB NN PRP VBD CD NNS NNP NNP PRP RB RB PRP VBD DT NN CC DT JJ VBN DT NN JJ NN NNP NNP NN RB PRP VBD IN VBD CD NNS NNP NNP CD PRP VBD PRP IN DT NN TO VB DT NN WDT NN VBD NNP . PRP$ NNS VBD VBZ NNP NNP DT NN NN CC PRP$ NN VBD DT NN IN EX NNP NNP VBP IN DT NN IN CD PRP VBD DT NN NN WDT NNP NNP NNP NNP PRP IN NN TO PRP$ NN																				
747	AI-XC	20131218113507	1000	1000	NR			F	597875	5	11067433	Y	56274	                                                          Finding Fort James      Back in the day people thought that James Fort was flooded, but the truth is it was not! There were houses that were built by the water, so if there were intruders they could get their boats and find safety for a little while. People from England wanted to start a new life because they thought they had really good water.      We thought everyone died over the harsh winters because there were little food, but the truth is only a little died but a lot did not. Those who did not die had a hard time but hey eventually made it. Once the winter was over the men had fished for the colony.      People believe that James Fort was like a triangle with canons at every corner, That is not true. It was opened so people could go get water or haunt and stuff like that. They made all kinds of thing bout when they went to the woods they brought a map with them just an      The tools we had to use and still do are... pick and shovel, whisk and dustpan, knife, wheelbarrow, skim Shovel, and the trowel. It is hard being an archeologists because they might look for years and years before they find anything about history. 	VBG NNP NNP NNP IN DT NN NNS VBD IN NNP NNP VBD VBN , CC DT NN VBZ PRP VBD RB . EX VBD NNS IN VBD VBN IN DT NN , RB IN EX VBD NNS PRP MD VB PRP$ NNS CC VBP NN IN DT RB NNP NNP IN NNP VBD TO VB DT JJ NN IN PRP VBD PRP VBD RB JJ NNP NNP VBD NN VBD IN DT JJ NNS IN EX VBD JJ NN , CC DT NN VBZ RB DT RB VBN CC DT NN VBD NNP NNP WP VBD RB VB VBD DT JJ NN CC PRP RB VBD NNP NNP DT NN VBD IN DT NNS VBD VBN IN DT NNP NNP VBP IN NNP NNP VBD IN DT JJ IN NNS IN DT NN , DT VBZ RB NNP PRP VBD VBN RB NNS MD VB VB NN CC NN CC NN IN NNP NNP VBD DT NNS IN NN IN WRB PRP VBD TO DT NNS PRP VBD DT NN IN PRP RB DT DT NNS PRP VBD TO VB CC RB VBP VBP : NN CC NN , NN CC NN , NN , NN , NN NNP , CC DT NNP NNP VBZ JJ VBG DT NNS IN PRP MD VB IN NNS CC NNS IN PRP VBP NN IN NN .																				
748	AI-XC	20131218113507	1000	1000	NR			F	597877	5	11067436	Y	56274	 Archeoligist                  Archeoligist are people who dig underground to find artifacks and trusures from long ago. When they find facks they bring them to a mruseam. At the mruseam poeple from all over the world come to see.          	NNP NNP VBP NNS WP JJ NN TO VB NNS CC NNS IN RB NNP NNP PRP VBP NNS PRP VBG PRP TO DT NNP NNP DT NN NN IN DT IN DT NN NN TO VB .																				
749	AI-XC	20131218113507	1000	1000	NR			M	597927	5	11067439	Y	56274	 the hisory the dorections are look at several sources	DT NN DT NNS VBP VBP IN JJ NNS																				
750	AI-XC	20131218113507	1000	1000	H	N	N	F	597934	5	11067442	Y	56274	 In the article 'Finding Fort James' archaeologists find different artifacts. Some of the artifacts that they found were weapons and armor. They also found pottery, tools, coins, and metal toys for children. One way archaeologists could have used unusuall aritifacts, is by using them to make inventions.       In the article 'Digging up George Washington's Past' poeple found George Washington's house. I think people should put some of the things from George Washington's house in the museum so other people can see what things they used back then, and they can see how different they looked back then.       The things I think are most interesting are very old artifacts. I think that they are interesting because they can look very different then how things look now. For example: Nowadays, phones have flashights, cameras, games, music, and lots of different cool details. But then, lets say in the 1900's, the phones didn't even have flashights, or games, or any things that the phones we use today have. The old phones might only have a place for you to talk and a place for you to hear what the other person is saying. In my opinion, old artifacts can be very, very, very, very interesting.       One way people can use Picks by pounding on rocks to see what's inside. One way people can use a Shovel is to pick up the dirt and dig down deep to find different artifacts.       One way you can use a Whisk, is to dig the down in the dirt to. Well, you can also use it to sweep it into the Dustpan, then go empty it in the screen.       You can use a Knife to scrape of the dirt of a rock when you find one.       You can use a Wheelbarrow to put dirt into it, them empty it into the screen.       One way you can use a Skim Shovel is to remove thin layers of soil. One way you can use A Trowel, is to break big chunks of soil.       You can use many different things, in many different ways. And it can be very interesting.       And some of the websites I'd prefer, aughta be: http://historicjamestowne.org, http:/smithsonianmag.com/history-archaelogogy/digs-washington-200807html?c=yge=1, and also http://socialstudiesforkids.com/articles/archaelogy/archtoolslabor.htm         	IN DT NN NN NNP NNP POS NNS VBP JJ NNP NNP IN DT NNS WDT PRP VBD VBD NNS CC NNP NNP RB VBD NN , NNS , NNS , CC NN NNS IN NNP CD NN NNS MD VB VBN NN NNS , VBZ IN VBG PRP TO VB NNP NNP DT NN NN IN NNP NNP POS NNP POS NN VBD NNP NNP POS NNP NNP VBP NNS MD VB DT IN DT NNS IN NNP NNP POS NN IN DT NN RB JJ NNS MD VB WP NNS PRP VBD RP RB , CC PRP MD VB WRB JJ PRP VBD RP NNP NNP NNS PRP VBP VBP JJS JJ VBP RB JJ NNP PRP VBP IN PRP VBP VBG IN PRP MD VB RB JJ RB WRB NNS VBP NNP NNP NN : NNS , NNS VBP NNS , NNS , NNS , JJ , CC NNS IN JJ NN NNP CC RB , NNS VBP IN DT CD POS , DT NNS VBD RB RB VB NNS , CC NNS , CC DT NNS WDT DT NNS PRP VBP NN NNP NNP JJ NNS MD RB VB DT NN IN PRP TO VB CC DT NN IN PRP TO VB WP DT JJ NN VBZ NNP NNP PRP$ NN , JJ NNS MD VB RB , RB , RB , RB NNP CD NN NNS MD VB NNS IN VBG IN NNS TO VB WP POS NNP CD NN NNS MD VB DT NNP VBZ TO VB RP DT NN CC NN IN NN TO VB JJ NNP CD NN PRP MD VB DT NNP , VBZ TO VB DT NN IN DT NN NNP NNP , PRP MD RB VB PRP TO VB PRP IN DT NNP , RB VB NN PRP IN DT NNP NNP MD VB DT NNP TO VB IN DT NN IN DT NN WRB PRP VBP NNP NNP MD VB DT NNP TO VB NN IN PRP , PRP JJ PRP IN DT NNP CD NN PRP MD VB DT NNP NNP VBZ TO VB JJ NNS IN NNP CD NN PRP MD VB DT NNP , VBZ TO VB JJ NNS IN NNP NNP MD VB JJ JJ NNS , IN JJ JJ NNP CC PRP MD VB RB NNP CC DT IN DT NNS PRP MD VB , NN VB : NN : JJ , NN : JJ . -NONE- , CC RB VB : JJ																				
751	AI-XC	20131218113507	1000	1000	H	N	N	M	597936	5	11067445	Y	56274	 Finding fort james in 1994 a group of people interested studing the past of jamestown. The progect was designed to discover the secrets of the james fort in jamestown, virginia. For over 200 years people thoutght taht the fort had been washed away by a river. Some disoceries in the area hinted that it might still be around.       They found the first the object in 1861. Archeologists the name for scientists who the objects. Lot of people discoverd about all the floors in the buliding they made a group eforrt of finding a exact spot were the fort. People study about the national park service led a five year study all around that area. 	VBG NN NNS IN CD DT NN IN NNS JJ NN DT JJ IN NNP NNP NN VBD VBN TO RB DT NNS IN DT NNS NN IN NN , NNP NNP IN CD NNS NNS VBD NN DT NN VBD VBN VBN RB IN DT NNP NNP NNS IN DT NN VBD IN PRP MD RB VB NNP NNP VBD DT JJ DT NN IN CD NNS DT NN IN NNS WP DT NNP NNP IN NNS JJ IN DT DT NNS IN DT NN PRP VBD DT NN NN IN NN DT JJ NN VBD DT NNP NNP NN IN DT JJ NN NN VBD DT CD NN NN DT IN DT NN .																				
752	AI-XC	20131218113507	1000	1000	W	N	N	M	597937	5	11067448	Y	56274	 a archeologist is a different job. The tools that thay uows   pick and shovel,whisk and dustpan,knifel.Archeologists, the name for scientists who stuby objsts from the past uncovered armor and weapons 	DT NN VBZ DT JJ NNP NNP NNS WDT NN VBZ NN CC NN , NN CC NN , NNS , DT NN IN NNS WP RB VBZ IN DT JJ VBN NN CC NNS																				
753	AI-XC	20131218113507	1000	1000	B	N	N	M	597938	5	11067451	Y	56274	                     The job of a archeologist must be hard because they have to do a lot of hard things and I am going to tell you all about. First they have to have all of the right tools such as the pick axe,the whisk and dust pan, the shovel and other things. Next they have map the area using 3D computers like in the story. Then accoriding to the story they have to do the digging in the story it saig it is called the dig. The archeologist who do the dig  use small, sharp, and flat shovels called skim shovels. The dirt is then put in a box with a 1/2 inch screen at the bottom. This lets the dirt fall and lets the valuables stay in. Like in the story the diggers uses a process called trowling.  This is when archeologist use small shovels, paint brushes, and wooden picks to remove dirt. It can tace the up to twp weeks to dig a 25-square inch section. Another team spends a day in the lab studying the artifacts. In conclusion the job of archeologist must be hard.              	DT NN IN DT NN MD VB RB IN PRP VBP TO VB DT NN IN NN NNS CC PRP VBP VBG TO VB PRP DT NNP NNP PRP VBP TO VB PDT IN DT NN NNS JJ IN DT NN NN , DT NN CC JJ NN , DT NN CC JJ NNP NNP PRP VBP NN DT NN VBG CD NNS IN IN DT NNP NNP NN TO DT NN PRP VBP TO VB DT NN IN DT NN PRP VBP PRP VBZ VBN DT NNP NNP NN WP VBP DT NN NN JJ , JJ , CC JJ NNS VBN NN NNP NNP NN VBZ RB VBN IN DT NN IN DT CD NN NN IN DT NNP NNP VBZ DT NN NN CC NNS DT NNS VBP NNP NNP IN DT NN DT NNS VBZ DT NN VBN NNP NNP VBZ WRB JJ NN JJ NNS , VBP NNS , CC JJ NNS TO VB NNP PRP MD VB DT NN TO VB NNS TO VB DT JJ NN NNP NNP NN NNS DT NN IN DT NN VBG DT NNP NNP NN DT NN IN NN MD VB RB .																				
754	AI-XC	20131218113507	1000	1000	H	N	N	M	597940	5	11067454	Y	56274	 George washington comes from his soldiers and a president and george washington father augaustine washington moved his family to ferry farm 12,000 years and george washington was only 6 years old at that time. No one knew where the washington house was located since the actual building was long gone.however , archeologist belived  that  the stone base under the house was  still  there. they started  diging in 2003 . it took  over a year , but  they  finally found it. the first building they found where the kitchen , slave qoarters , and storage houses. they found the main farmhouse a few years later. 	NNP VBD VBZ IN PRP$ NNS CC DT NN CC VB NN NN NN NN VBD PRP$ NN TO VB NN CD NNS CC VB NN VBD RB CD NNS JJ IN DT NNP NNP CD JJ WRB DT NN NN VBD VBN IN DT JJ NN VBD JJ JJ , NN VBD IN DT NN NN IN DT NN VBD RB NNP PRP VBD VBG IN CD . PRP VBD RP DT NN , CC PRP RB VBD NNP DT JJ NN PRP VBD WRB DT JJ , VBP NNS , CC NN NNP PRP VBD DT JJ NN DT JJ NNS RBR .																				
755	AI-XC	20131218113507	1000	1000	B	N	N	F	597994	5	11067457	Y	56274	 Archaeologist        This article is about archeologist and what they do. It is about when they do it. Also it's about what they use. Also it's about why they do what they do.also about if i were a archaeologist.        Archaeologist works in the morning evening and night because they like to get their job done and find things. They like interesting things like statues,pottery,gold,silver,furniture and lots of other things. They go to places like fields,abandon,cities,towns and old,old,old houses,hotels,apartments and buildings.       Some tools that archaeologist use is pick and shovel. They start with those two tools and they use it to dig in the earth, close to the artifacts.They also use the whisk and dustpan. Those are used to brush dirt of the artifacts excavation site.the knife is used for careful digging and to scrape dirt from around the artifacts. The wheelbarrow is used to move items from one place to another or carry dirt away from the excavation site.        So if you want to be a archaeologist you should because it seems really awesome. 	NNP DT NN VBZ IN JJ CC WP PRP VBP PRP VBZ IN WRB PRP VBP NNP NNP PRP VBZ IN WP PRP NNP NNP PRP VBZ IN WRB PRP VBP WP PRP VBP IN IN PRP VBD DT NNP NNP VBZ IN DT NN NN CC NN IN PRP VBP TO VB PRP$ NN NN CC VB NNP NNP IN JJ NNS IN NNS , NN , NN , NN , NN CC NNS IN JJ NNP NNP VBP TO NNS IN NNS , NN , NNS , NNS CC JJ , JJ , JJ NNS , NNS , NNS CC NNP NNP NNS WDT NN VBP VBZ NN CC NNP NNP NN IN DT CD NNS CC PRP VBP PRP TO VB IN DT NN , JJ TO DT JJ RB VBP DT NN CC NNP NNP VBP VBN TO VB NN IN DT NNS NN DT NN VBZ VBN IN JJ NN CC TO VB NN IN IN DT NNP NNP NN VBZ VBN TO VB NNS IN CD NN TO DT CC VB NN RB IN DT NN NNP NNP IN PRP VBP TO VB DT NN PRP MD VB PRP VBZ RB JJ .																				
